"reporting_year","station_eu_code","date","SO2"
2020,"IT2056A",2020-04-03,0.6109
2020,"IT2056A",2020-04-04,1.172
2020,"IT2056A",2020-04-05,0.6994
2020,"IT2056A",2020-04-06,1.106
2020,"IT2056A",2020-04-07,0.2148
2020,"IT2056A",2020-04-08,0.5414
2020,"IT2056A",2020-04-09,0.3741
2020,"IT2056A",2020-04-10,0.6636
2020,"IT2056A",2020-04-11,0.5533
2020,"IT2056A",2020-04-12,1.8525
2020,"IT2056A",2020-04-13,0.3375
2020,"IT2056A",2020-04-14,1.9827
2020,"IT2056A",2020-04-15,0.6974
2020,"IT2056A",2020-04-16,0.305
2020,"IT2056A",2020-04-17,1.2146
2020,"IT2056A",2020-04-18,0.0089
2020,"IT2056A",2020-04-19,0.0022
2020,"IT2056A",2020-04-20,2.1204
2020,"IT2056A",2020-04-21,0.6056
2020,"IT2056A",2020-04-22,0.8205
2020,"IT2056A",2020-04-23,0.3493
2020,"IT2056A",2020-04-24,0.4952
2020,"IT2056A",2020-04-25,1.0167
2020,"IT2056A",2020-04-26,0.5306
2020,"IT2056A",2020-04-27,0.9721
2020,"IT2056A",2020-04-28,2.1616
2020,"IT2056A",2020-04-29,0.999
2020,"IT2056A",2020-04-30,0.9973
2020,"IT2056A",2020-05-01,0.2772
2020,"IT2056A",2020-05-02,1.0377
2020,"IT2056A",2020-05-03,1.1202
2020,"IT2056A",2020-05-04,1.033
2020,"IT2056A",2020-05-05,0.168
2020,"IT2056A",2020-05-06,0.2108
2020,"IT2056A",2020-05-07,0.8241
2020,"IT2056A",2020-05-08,0.4618
2020,"IT2056A",2020-05-09,0.5842
2020,"IT2056A",2020-05-10,0.4294
2020,"IT2056A",2020-05-11,0.9779
2020,"IT2056A",2020-05-12,0.6575
2020,"IT2056A",2020-05-13,0.3513
2020,"IT2056A",2020-05-14,0.8906
2020,"IT2056A",2020-05-15,0.8193
2020,"IT2056A",2020-05-16,0.4732
2020,"IT2056A",2020-05-17,0.2485
2020,"IT2056A",2020-05-18,0.2841
2020,"IT2056A",2020-05-19,0.9364
2020,"IT2056A",2020-05-20,0.7554
2020,"IT2056A",2020-05-21,0.9699
2020,"IT2056A",2020-05-22,0.3196
2020,"IT2056A",2020-05-23,0.7515
2020,"IT2056A",2020-05-24,0.3591
2020,"IT2056A",2020-05-25,0.1895
2020,"IT2056A",2020-05-26,1.644
2020,"IT2056A",2020-05-27,0.7538
2020,"IT2056A",2020-05-28,0.4375
2020,"IT2056A",2020-05-29,0.9342
2020,"IT2056A",2020-05-30,0.8833
2020,"IT2056A",2020-05-31,0.6439
2020,"IT2056A",2020-06-01,0.5221
2020,"IT2056A",2020-06-02,0.4678
2020,"IT2056A",2020-06-03,0.7544
2020,"IT2056A",2020-06-04,0.7581
2020,"IT2056A",2020-06-05,0.7704
2020,"IT2056A",2020-06-06,0.4951
2020,"IT2056A",2020-06-07,0.7896
2020,"IT2056A",2020-06-08,0.2825
2020,"IT2056A",2020-06-09,0.9516
2020,"IT2056A",2020-06-10,0.6129
2020,"IT2056A",2020-06-11,0.7718
2020,"IT2056A",2020-06-12,0.6586
2020,"IT2056A",2020-06-13,0.6587
2020,"IT2056A",2020-06-14,0.7968
2020,"IT2056A",2020-06-15,0.3229
2020,"IT2056A",2020-06-16,0.5843
2020,"IT2056A",2020-06-17,0.3116
2020,"IT2056A",2020-06-18,0.349
2020,"IT2056A",2020-06-19,0.9577
2020,"IT2056A",2020-06-20,0.0336
2020,"IT2056A",2020-06-21,0.6501
2020,"IT2056A",2020-06-22,0.6373
2020,"IT2056A",2020-06-23,0.3601
2020,"IT2056A",2020-06-24,0.3452
2020,"IT2056A",2020-06-25,0.161
2020,"IT2056A",2020-06-26,0.9056
2020,"IT2056A",2020-06-27,0.3802
2020,"IT2056A",2020-06-28,0.4553
2020,"IT2056A",2020-06-29,0.6012
2020,"IT2056A",2020-06-30,0.2658
2020,"IT1996A",2020-01-01,0.8952
2020,"IT1996A",2020-01-02,0.8912
2020,"IT1996A",2020-01-03,0.8339
2020,"IT1996A",2020-01-04,0.7611
2020,"IT1996A",2020-01-05,1.9613
2020,"IT1996A",2020-01-06,1.1206
2020,"IT1996A",2020-01-07,1.112
2020,"IT1996A",2020-01-08,0.9448
2020,"IT1996A",2020-01-09,1.3748
2020,"IT1996A",2020-01-10,2.3159
2020,"IT1996A",2020-01-11,0.8091
2020,"IT1996A",2020-01-12,2.4104
2020,"IT1996A",2020-01-13,1.923
2020,"IT1996A",2020-01-14,0.8677
2020,"IT1996A",2020-01-15,1.1883
2020,"IT1996A",2020-01-16,1.9004
2020,"IT1996A",2020-01-17,1.703
2020,"IT1996A",2020-01-18,2.3932
2020,"IT1996A",2020-01-19,2.378
2020,"IT1996A",2020-01-20,0.3899
2020,"IT1996A",2020-01-21,0.6556
2020,"IT1996A",2020-01-22,2.4629
2020,"IT1996A",2020-01-23,1.6499
2020,"IT1996A",2020-01-24,1.6796
2020,"IT1996A",2020-01-25,2.7666
2020,"IT1996A",2020-01-26,1.2798
2020,"IT1996A",2020-01-27,1.0509
2020,"IT1996A",2020-01-28,1.0543
2020,"IT1996A",2020-01-29,0.6818
2020,"IT1996A",2020-01-30,1.1391
2020,"IT1996A",2020-01-31,1.9595
2020,"IT1996A",2020-02-01,0.9053
2020,"IT1996A",2020-02-02,2.2141
2020,"IT1996A",2020-02-03,1.9908
2020,"IT1996A",2020-02-04,1.2733
2020,"IT1996A",2020-02-05,1.0152
2020,"IT1996A",2020-02-06,1.3344
2020,"IT1996A",2020-02-07,1.7464
2020,"IT1996A",2020-02-08,0.9192
2020,"IT1996A",2020-02-09,0.6598
2020,"IT1996A",2020-02-10,1.1245
2020,"IT1996A",2020-02-11,1.6765
2020,"IT1996A",2020-02-12,1.0453
2020,"IT1996A",2020-02-13,2.6545
2020,"IT1996A",2020-02-14,1.8585
2020,"IT1996A",2020-02-15,0.7272
2020,"IT1996A",2020-02-16,1.3766
2020,"IT1996A",2020-02-17,2.809
2020,"IT1996A",2020-02-18,1.8148
2020,"IT1996A",2020-02-19,1.6283
2020,"IT1996A",2020-02-20,2.1206
2020,"IT1996A",2020-02-21,0.9507
2020,"IT1996A",2020-02-22,1.5189
2020,"IT1996A",2020-02-23,0.7776
2020,"IT1996A",2020-02-24,1.282
2020,"IT1996A",2020-02-25,1.537
2020,"IT1996A",2020-02-26,1.2759
2020,"IT1996A",2020-02-27,1.091
2020,"IT1996A",2020-02-28,1.0896
2020,"IT1996A",2020-02-29,2.1154
2020,"IT1996A",2020-03-01,1.7949
2020,"IT1996A",2020-03-02,1.7936
2020,"IT1996A",2020-03-03,1.2882
2020,"IT1996A",2020-03-04,1.7104
2020,"IT1996A",2020-03-05,1.6791
2020,"IT1996A",2020-03-06,1.7562
2020,"IT1996A",2020-03-07,1.3848
2020,"IT1996A",2020-03-08,1.1565
2020,"IT1996A",2020-03-09,0.934
2020,"IT1996A",2020-03-10,1.1611
2020,"IT1996A",2020-03-11,0.7728
2020,"IT1996A",2020-03-12,1.5398
2020,"IT1996A",2020-03-13,1.3937
2020,"IT1996A",2020-03-14,1.0292
2020,"IT1996A",2020-03-15,1.1167
2020,"IT1996A",2020-03-16,1.4064
2020,"IT1996A",2020-03-17,1.9939
2020,"IT1996A",2020-03-18,1.2007
2020,"IT1996A",2020-03-19,1.4348
2020,"IT1996A",2020-03-20,1.7055
2020,"IT1996A",2020-03-21,2.1151
2020,"IT1996A",2020-03-22,1.7339
2020,"IT1996A",2020-03-23,1.4208
2020,"IT1996A",2020-03-24,1.4736
2020,"IT1996A",2020-03-25,1.2587
2020,"IT1996A",2020-03-26,2.6053
2020,"IT1996A",2020-03-27,2.3882
2020,"IT1996A",2020-03-28,1.4932
2020,"IT1996A",2020-03-29,2.0318
2020,"IT1996A",2020-03-30,1.2078
2020,"IT1996A",2020-03-31,2.4216
2020,"IT1996A",2020-04-01,1.9936
2020,"IT1996A",2020-04-02,1.8608
2020,"IT1996A",2020-04-03,1.3865
2020,"IT1996A",2020-04-04,1.264
2020,"IT1996A",2020-04-05,1.0988
2020,"IT1996A",2020-04-06,1.7293
2020,"IT1996A",2020-04-07,1.0192
2020,"IT1996A",2020-04-08,1.4149
2020,"IT1996A",2020-04-09,2.2427
2020,"IT1996A",2020-04-10,1.4727
2020,"IT1996A",2020-04-11,2.4189
2020,"IT1996A",2020-04-12,1.8305
2020,"IT1996A",2020-04-13,3.3948
2020,"IT1996A",2020-04-14,1.3749
2020,"IT1996A",2020-04-15,0.4179
2020,"IT1996A",2020-04-16,1.2754
2020,"IT1996A",2020-04-17,1.6248
2020,"IT1996A",2020-04-18,1.5947
2020,"IT1996A",2020-04-19,1.4379
2020,"IT1996A",2020-04-20,2.4487
2020,"IT1996A",2020-04-21,1.9931
2020,"IT1996A",2020-04-22,0.9132
2020,"IT1996A",2020-04-23,1.9768
2020,"IT1996A",2020-04-24,2.7264
2020,"IT1996A",2020-04-25,2.7392
2020,"IT1996A",2020-04-26,1.2006
2020,"IT1996A",2020-04-27,2.0229
2020,"IT1996A",2020-04-28,1.8056
2020,"IT1996A",2020-04-29,1.2337
2020,"IT1996A",2020-04-30,1.7335
2020,"IT1996A",2020-05-01,1.6665
2020,"IT1996A",2020-05-02,1.8804
2020,"IT1996A",2020-05-03,2.0913
2020,"IT1996A",2020-05-04,1.8958
2020,"IT1996A",2020-05-05,3.3733
2020,"IT1996A",2020-05-06,1.2712
2020,"IT1996A",2020-05-07,1.0695
2020,"IT1996A",2020-05-08,1.1688
2020,"IT1996A",2020-05-09,2.2363
2020,"IT1996A",2020-05-10,2.6554
2020,"IT1996A",2020-05-11,2.2762
2020,"IT1996A",2020-05-12,2.5674
2020,"IT1996A",2020-05-13,2.0921
2020,"IT1996A",2020-05-14,1.6316
2020,"IT1996A",2020-05-15,0.8685
2020,"IT1996A",2020-05-16,1.0966
2020,"IT1996A",2020-05-17,0.8708
2020,"IT1996A",2020-05-18,1.6284
2020,"IT1996A",2020-05-19,2.0631
2020,"IT1996A",2020-05-20,0.5059
2020,"IT1996A",2020-05-21,0.8982
2020,"IT1996A",2020-05-22,1.4541
2020,"IT1996A",2020-05-23,1.5153
2020,"IT1996A",2020-05-24,1.2002
2020,"IT1996A",2020-05-25,1.0763
2020,"IT1996A",2020-05-26,1.303
2020,"IT1996A",2020-05-27,1.3681
2020,"IT1996A",2020-05-28,1.6143
2020,"IT1996A",2020-05-29,3.3545
2020,"IT1996A",2020-05-30,1.5322
2020,"IT1996A",2020-05-31,1.5263
2020,"IT1996A",2020-06-01,1.0279
2020,"IT1996A",2020-06-02,2.5527
2020,"IT1996A",2020-06-03,1.5741
2020,"IT1996A",2020-06-04,2.6152
2020,"IT1996A",2020-06-05,2.3817
2020,"IT1996A",2020-06-06,1.2511
2020,"IT1996A",2020-06-07,2.5066
2020,"IT1996A",2020-06-08,0.8185
2020,"IT1996A",2020-06-09,2.1161
2020,"IT1996A",2020-06-10,1.1724
2020,"IT1996A",2020-06-11,1.6289
2020,"IT1996A",2020-06-12,3.0665
2020,"IT1996A",2020-06-13,1.8426
2020,"IT1996A",2020-06-14,1.9449
2020,"IT1996A",2020-06-15,2.6537
2020,"IT1996A",2020-06-16,3.84
2020,"IT1996A",2020-06-17,1.8325
2020,"IT1996A",2020-06-18,1.2442
2020,"IT1996A",2020-06-19,2.3134
2020,"IT1996A",2020-06-20,2.0517
2020,"IT1996A",2020-06-21,2.3777
2020,"IT1996A",2020-06-22,3.8582
2020,"IT1996A",2020-06-23,4.0434
2020,"IT1996A",2020-06-24,2.6163
2020,"IT1996A",2020-06-25,3.3707
2020,"IT1996A",2020-06-26,2.2078
2020,"IT1996A",2020-06-27,3.2866
2020,"IT1996A",2020-06-28,1.9898
2020,"IT1996A",2020-06-29,1.3684
2020,"IT1996A",2020-06-30,2.1909
2020,"IT1993A",2020-01-01,0.181
2020,"IT1993A",2020-01-02,0.4589
2020,"IT1993A",2020-01-03,0.7268
2020,"IT1993A",2020-01-04,0.0887
2020,"IT1993A",2020-01-05,0.1909
2020,"IT1993A",2020-01-06,0.3941
2020,"IT1993A",2020-01-07,0.2992
2020,"IT1993A",2020-01-08,0.8398
2020,"IT1993A",2020-01-09,2.5535
2020,"IT1993A",2020-01-10,1.601
2020,"IT1993A",2020-01-11,0.3045
2020,"IT1993A",2020-01-12,0.489
2020,"IT1993A",2020-01-13,2.5569
2020,"IT1993A",2020-01-14,2.2772
2020,"IT1993A",2020-01-15,1.5153
2020,"IT1993A",2020-01-16,0.878
2020,"IT1993A",2020-01-17,0.7587
2020,"IT1993A",2020-01-18,1.4334
2020,"IT1993A",2020-01-19,0.9429
2020,"IT1993A",2020-01-20,0.9387
2020,"IT1993A",2020-01-21,0.4428
2020,"IT1993A",2020-01-22,0.461
2020,"IT1993A",2020-01-23,0.2275
2020,"IT1993A",2020-01-24,0.2194
2020,"IT1993A",2020-01-25,1.8146
2020,"IT1993A",2020-01-26,2.2252
2020,"IT1993A",2020-01-27,0.6264
2020,"IT1993A",2020-01-28,2.9717
2020,"IT1993A",2020-01-29,1.3067
2020,"IT1993A",2020-01-30,0.2866
2020,"IT1993A",2020-01-31,0.8179
2020,"IT1993A",2020-02-01,1.4377
2020,"IT1993A",2020-02-02,1.0987
2020,"IT1993A",2020-02-03,0.6028
2020,"IT1993A",2020-02-04,0.502
2020,"IT1993A",2020-02-05,0.2214
2020,"IT1993A",2020-02-06,2.7537
2020,"IT1993A",2020-02-07,0.8675
2020,"IT1993A",2020-02-08,0.612
2020,"IT1993A",2020-02-09,1.235
2020,"IT1993A",2020-02-10,1.8505
2020,"IT1993A",2020-02-11,1.6566
2020,"IT1993A",2020-02-12,0.7599
2020,"IT1993A",2020-02-13,1.1507
2020,"IT1993A",2020-02-14,1.6729
2020,"IT1993A",2020-02-15,1.0388
2020,"IT1993A",2020-02-16,0.2317
2020,"IT1993A",2020-02-17,2.7356
2020,"IT1993A",2020-02-18,0.3919
2020,"IT1993A",2020-02-19,0.6419
2020,"IT1993A",2020-02-20,2.038
2020,"IT1993A",2020-02-21,0.8481
2020,"IT1993A",2020-02-22,1.2649
2020,"IT1993A",2020-02-23,1.9713
2020,"IT1993A",2020-02-24,1.0916
2020,"IT1993A",2020-02-25,1.0527
2020,"IT1993A",2020-02-26,0.3861
2020,"IT1993A",2020-02-27,0.2141
2020,"IT1993A",2020-02-28,1.8365
2020,"IT1993A",2020-02-29,1.1207
2020,"IT1993A",2020-03-01,0.9656
2020,"IT1993A",2020-03-02,4.2197
2020,"IT1993A",2020-03-03,2.0572
2020,"IT1993A",2020-03-04,1.1951
2020,"IT1993A",2020-03-05,1.6237
2020,"IT1993A",2020-03-06,0.9522
2020,"IT1993A",2020-03-07,0.2919
2020,"IT1993A",2020-03-08,0.3621
2020,"IT1993A",2020-03-09,2.0637
2020,"IT1993A",2020-03-10,1.275
2020,"IT1993A",2020-03-11,2.0283
2020,"IT1993A",2020-03-12,0.346
2020,"IT1993A",2020-03-13,0.5973
2020,"IT1993A",2020-03-14,0.7008
2020,"IT1993A",2020-03-15,0.8492
2020,"IT1993A",2020-03-16,0.8572
2020,"IT1993A",2020-03-17,0.118
2020,"IT1993A",2020-03-18,0.5888
2020,"IT1993A",2020-03-19,0.5737
2020,"IT1993A",2020-03-20,0.5936
2020,"IT1993A",2020-03-21,0.8574
2020,"IT1993A",2020-03-22,0.5479
2020,"IT1993A",2020-03-23,1.5233
2020,"IT1993A",2020-03-24,1.0629
2020,"IT1993A",2020-03-25,1.5431
2020,"IT1993A",2020-03-26,0.8012
2020,"IT1993A",2020-03-27,1.1809
2020,"IT1993A",2020-03-28,1.022
2020,"IT1993A",2020-03-29,0.7395
2020,"IT1993A",2020-03-30,0.7846
2020,"IT1993A",2020-03-31,2.2018
2020,"IT1993A",2020-04-01,0.2861
2020,"IT1993A",2020-04-02,0.244
2020,"IT1993A",2020-04-03,0.0926
2020,"IT1993A",2020-04-04,0.1118
2020,"IT1993A",2020-04-05,0.4604
2020,"IT1993A",2020-04-06,0.4532
2020,"IT1993A",2020-04-07,0.432
2020,"IT1993A",2020-04-08,1.0277
2020,"IT1993A",2020-04-09,0.8595
2020,"IT1993A",2020-04-10,0.6595
2020,"IT1993A",2020-04-11,0.4867
2020,"IT1993A",2020-04-12,0.2683
2020,"IT1993A",2020-04-13,0.3038
2020,"IT1993A",2020-04-14,0.2177
2020,"IT1993A",2020-04-15,0.1513
2020,"IT1993A",2020-04-16,0.4919
2020,"IT1993A",2020-04-17,0.356
2020,"IT1993A",2020-04-18,0.4748
2020,"IT1993A",2020-04-19,0.816
2020,"IT1993A",2020-04-20,0.3795
2020,"IT1993A",2020-04-21,0.4871
2020,"IT1993A",2020-04-22,0.1222
2020,"IT1993A",2020-04-23,0.3341
2020,"IT1993A",2020-04-24,0.3804
2020,"IT1993A",2020-04-25,0.1601
2020,"IT1993A",2020-04-26,0.1237
2020,"IT1993A",2020-04-27,0.4398
2020,"IT1993A",2020-04-28,0.4896
2020,"IT1993A",2020-04-29,0.332
2020,"IT1993A",2020-04-30,0.4577
2020,"IT1993A",2020-05-01,0.1834
2020,"IT1993A",2020-05-02,0.1964
2020,"IT1993A",2020-05-03,0.069
2020,"IT1993A",2020-05-04,0.0586
2020,"IT1993A",2020-05-05,0.4355
2020,"IT1993A",2020-05-06,0.2612
2020,"IT1993A",2020-05-07,0.1392
2020,"IT1993A",2020-05-08,0.4416
2020,"IT1993A",2020-05-09,0.6543
2020,"IT1993A",2020-05-10,0.4136
2020,"IT1993A",2020-05-11,0.7165
2020,"IT1993A",2020-05-12,0.737
2020,"IT1993A",2020-05-13,0.338
2020,"IT1993A",2020-05-14,0.4555
2020,"IT1993A",2020-05-15,0.1659
2020,"IT1993A",2020-05-16,0.5385
2020,"IT1993A",2020-05-17,0.1764
2020,"IT1993A",2020-05-18,0.2583
2020,"IT1993A",2020-05-19,0.1187
2020,"IT1993A",2020-05-20,0.2446
2020,"IT1993A",2020-05-21,0.188
2020,"IT1993A",2020-05-22,0.3918
2020,"IT1993A",2020-05-23,0.2561
2020,"IT1993A",2020-05-24,0.4161
2020,"IT1993A",2020-05-25,0.4803
2020,"IT1993A",2020-05-26,0.4171
2020,"IT1993A",2020-05-27,0.3602
2020,"IT1993A",2020-05-28,0.666
2020,"IT1993A",2020-05-29,0.6533
2020,"IT1993A",2020-05-30,0.6344
2020,"IT1993A",2020-05-31,0.6178
2020,"IT1993A",2020-06-01,0.4589
2020,"IT1993A",2020-06-02,0.5418
2020,"IT1993A",2020-06-03,0.4058
2020,"IT1993A",2020-06-04,0.4053
2020,"IT1993A",2020-06-05,0.3273
2020,"IT1993A",2020-06-06,0.2575
2020,"IT1993A",2020-06-07,0.3137
2020,"IT1993A",2020-06-08,0.612
2020,"IT1993A",2020-06-09,0.4163
2020,"IT1993A",2020-06-10,0.572
2020,"IT1993A",2020-06-11,0.333
2020,"IT1993A",2020-06-12,0.4913
2020,"IT1993A",2020-06-13,0.8253
2020,"IT1993A",2020-06-14,0.392
2020,"IT1993A",2020-06-15,0.2306
2020,"IT1993A",2020-06-16,0.0581
2020,"IT1993A",2020-06-17,0.1396
2020,"IT1993A",2020-06-18,0.4695
2020,"IT1993A",2020-06-19,0.267
2020,"IT1993A",2020-06-20,0.3668
2020,"IT1993A",2020-06-21,0.1361
2020,"IT1993A",2020-06-22,0.5223
2020,"IT1993A",2020-06-23,0.448
2020,"IT1993A",2020-06-24,0.3958
2020,"IT1993A",2020-06-25,0.2671
2020,"IT1993A",2020-06-26,0.2762
2020,"IT1993A",2020-06-27,0.2832
2020,"IT1993A",2020-06-28,0.1437
2020,"IT1993A",2020-06-29,0.1508
2020,"IT1993A",2020-06-30,0.228
2020,"IT1375A",2020-01-01,0.4036
2020,"IT1375A",2020-01-02,1.0537
2020,"IT1375A",2020-01-03,0.2982
2020,"IT1375A",2020-01-04,1.1212
2020,"IT1375A",2020-01-05,0.5465
2020,"IT1375A",2020-01-06,0.6622
2020,"IT1375A",2020-01-07,1.558
2020,"IT1375A",2020-01-08,1.792
2020,"IT1375A",2020-01-09,0.9933
2020,"IT1375A",2020-01-10,1.2602
2020,"IT1375A",2020-01-11,1.4408
2020,"IT1375A",2020-01-12,1.0833
2020,"IT1375A",2020-01-13,1.6812
2020,"IT1375A",2020-01-14,0.911
2020,"IT1375A",2020-01-15,1.0626
2020,"IT1375A",2020-01-16,2.1022
2020,"IT1375A",2020-01-17,1.2573
2020,"IT1375A",2020-01-18,0.7116
2020,"IT1375A",2020-01-19,1.528
2020,"IT1375A",2020-01-20,1.7565
2020,"IT1375A",2020-01-21,0.8846
2020,"IT1375A",2020-01-22,1.0064
2020,"IT1375A",2020-01-23,1.6084
2020,"IT1375A",2020-01-24,1.5794
2020,"IT1375A",2020-01-25,1.4432
2020,"IT1375A",2020-01-26,0.692
2020,"IT1375A",2020-01-27,1.0036
2020,"IT1375A",2020-01-28,0.5733
2020,"IT1375A",2020-01-29,1.6312
2020,"IT1375A",2020-01-30,0.5412
2020,"IT1375A",2020-01-31,1.4986
2020,"IT1375A",2020-02-01,1.4552
2020,"IT1375A",2020-02-02,0.7362
2020,"IT1375A",2020-02-03,1.3391
2020,"IT1375A",2020-02-04,1.3461
2020,"IT1375A",2020-02-05,2.3155
2020,"IT1375A",2020-02-06,0.6314
2020,"IT1375A",2020-02-07,1.5403
2020,"IT1375A",2020-02-08,0.676
2020,"IT1375A",2020-02-09,1.0168
2020,"IT1375A",2020-02-10,0.4891
2020,"IT1375A",2020-02-11,1.3163
2020,"IT1375A",2020-02-12,0.5661
2020,"IT1375A",2020-02-13,1.0456
2020,"IT1375A",2020-02-14,1.427
2020,"IT1375A",2020-02-15,1.6979
2020,"IT1375A",2020-02-16,1.0027
2020,"IT1375A",2020-02-17,1.7818
2020,"IT1375A",2020-02-18,2.1905
2020,"IT1375A",2020-02-19,1.0335
2020,"IT1375A",2020-02-20,0.4942
2020,"IT1375A",2020-02-21,0.8474
2020,"IT1375A",2020-02-22,1.3374
2020,"IT1375A",2020-02-23,1.0096
2020,"IT1375A",2020-02-24,1.7974
2020,"IT1375A",2020-02-25,0.9042
2020,"IT1375A",2020-02-26,1.0737
2020,"IT1375A",2020-02-27,1.3584
2020,"IT1375A",2020-02-28,1.2987
2020,"IT1375A",2020-02-29,1.9096
2020,"IT1375A",2020-03-01,1.222
2020,"IT1375A",2020-03-02,1.3527
2020,"IT1375A",2020-03-03,0.9703
2020,"IT1375A",2020-03-04,1.3595
2020,"IT1375A",2020-03-05,1.462
2020,"IT1375A",2020-03-06,1.1891
2020,"IT1375A",2020-03-07,1.2851
2020,"IT1375A",2020-03-08,1.3834
2020,"IT1375A",2020-03-09,1.3253
2020,"IT1375A",2020-03-10,1.0725
2020,"IT1375A",2020-03-11,1.1205
2020,"IT1375A",2020-03-12,1.0205
2020,"IT1375A",2020-03-13,1.1996
2020,"IT1375A",2020-03-14,1.1417
2020,"IT1375A",2020-03-15,1.5828
2020,"IT1375A",2020-03-16,0.7729
2020,"IT1375A",2020-03-17,0.5718
2020,"IT1375A",2020-03-18,2.0745
2020,"IT1375A",2020-03-19,0.8174
2020,"IT1375A",2020-03-20,1.0902
2020,"IT1375A",2020-03-21,1.8507
2020,"IT1375A",2020-03-22,1.6212
2020,"IT1375A",2020-03-23,1.2574
2020,"IT1375A",2020-03-24,1.192
2020,"IT1375A",2020-03-25,0.7317
2020,"IT1375A",2020-03-26,1.0794
2020,"IT1375A",2020-03-27,0.9227
2020,"IT1375A",2020-03-28,1.1804
2020,"IT1375A",2020-03-29,0.8682
2020,"IT1375A",2020-03-30,1.3498
2020,"IT1375A",2020-03-31,1.5575
2020,"IT1375A",2020-04-01,1.584
2020,"IT1375A",2020-04-02,2.4481
2020,"IT1375A",2020-04-03,2.0656
2020,"IT1375A",2020-04-04,1.3434
2020,"IT1375A",2020-04-05,1.0447
2020,"IT1375A",2020-04-06,0.4986
2020,"IT1375A",2020-04-07,0.4661
2020,"IT1375A",2020-04-08,0.5197
2020,"IT1375A",2020-04-09,0.9902
2020,"IT1375A",2020-04-10,2.5705
2020,"IT1375A",2020-04-11,0.5286
2020,"IT1375A",2020-04-12,0.8806
2020,"IT1375A",2020-04-13,0.8186
2020,"IT1375A",2020-04-14,0.6307
2020,"IT1375A",2020-04-15,1.617
2020,"IT1375A",2020-04-16,0.7228
2020,"IT1375A",2020-04-17,1.5933
2020,"IT1375A",2020-04-18,0.7381
2020,"IT1375A",2020-04-19,0.7574
2020,"IT1375A",2020-04-20,1.2851
2020,"IT1375A",2020-04-21,1.9409
2020,"IT1375A",2020-04-22,1.2955
2020,"IT1375A",2020-04-23,1.8911
2020,"IT1375A",2020-04-24,1.0443
2020,"IT1375A",2020-04-25,0.6541
2020,"IT1375A",2020-04-26,1.21
2020,"IT1375A",2020-04-27,1.1085
2020,"IT1375A",2020-04-28,0.8997
2020,"IT1375A",2020-04-29,0.8315
2020,"IT1375A",2020-04-30,0.9253
2020,"IT1375A",2020-05-01,1.5704
2020,"IT1375A",2020-05-02,0.6184
2020,"IT1375A",2020-05-03,1.4087
2020,"IT1375A",2020-05-04,1.4473
2020,"IT1375A",2020-05-05,1.5213
2020,"IT1375A",2020-05-06,1.4154
2020,"IT1375A",2020-05-07,1.0422
2020,"IT1375A",2020-05-08,1.0535
2020,"IT1375A",2020-05-09,1.409
2020,"IT1375A",2020-05-10,1.3925
2020,"IT1375A",2020-05-11,1.8686
2020,"IT1375A",2020-05-12,1.9028
2020,"IT1375A",2020-05-13,1.2611
2020,"IT1375A",2020-05-14,0.9596
2020,"IT1375A",2020-05-15,0.9964
2020,"IT1375A",2020-05-16,0.5852
2020,"IT1375A",2020-05-17,1.2589
2020,"IT1375A",2020-05-18,1.9825
2020,"IT1375A",2020-05-19,1.4896
2020,"IT1375A",2020-05-20,0.5768
2020,"IT1375A",2020-05-21,1.837
2020,"IT1375A",2020-05-22,0.3795
2020,"IT1375A",2020-05-23,0.2792
2020,"IT1375A",2020-05-24,0.7586
2020,"IT1375A",2020-05-25,1.1049
2020,"IT1375A",2020-05-26,1.0947
2020,"IT1375A",2020-05-27,1.3321
2020,"IT1375A",2020-05-28,2.4438
2020,"IT1375A",2020-05-29,2.1375
2020,"IT1375A",2020-05-30,1.4329
2020,"IT1375A",2020-05-31,0.3308
2020,"IT1375A",2020-06-01,1.7334
2020,"IT1375A",2020-06-02,0.9114
2020,"IT1375A",2020-06-03,0.6223
2020,"IT1375A",2020-06-04,1.0091
2020,"IT1375A",2020-06-05,0.4058
2020,"IT1375A",2020-06-06,1.4797
2020,"IT1375A",2020-06-07,1.8198
2020,"IT1375A",2020-06-08,1.0424
2020,"IT1375A",2020-06-09,1.5667
2020,"IT1375A",2020-06-10,0.7264
2020,"IT1375A",2020-06-11,1.2333
2020,"IT1375A",2020-06-12,1.4466
2020,"IT1375A",2020-06-13,1.7385
2020,"IT1375A",2020-06-14,0.6808
2020,"IT1375A",2020-06-15,1.2289
2020,"IT1375A",2020-06-16,0.8255
2020,"IT1375A",2020-06-17,2.4113
2020,"IT1375A",2020-06-18,2.4954
2020,"IT1375A",2020-06-19,1.216
2020,"IT1375A",2020-06-20,0.765
2020,"IT1375A",2020-06-21,0.7591
2020,"IT1375A",2020-06-22,0.9108
2020,"IT1375A",2020-06-23,0.501
2020,"IT1375A",2020-06-24,0.5842
2020,"IT1375A",2020-06-25,1.5312
2020,"IT1375A",2020-06-26,1.2995
2020,"IT1375A",2020-06-27,0.7862
2020,"IT1375A",2020-06-28,0.9083
2020,"IT1375A",2020-06-29,0.9266
2020,"IT1375A",2020-06-30,0.6088
2020,"IT1407A",2020-01-01,0.0774
2020,"IT1407A",2020-01-02,0.1306
2020,"IT1407A",2020-01-03,0.5224
