"reporting_year","station_eu_code","date","C6H6"
2020,"IT2273A",2020-04-20,0.3304
2020,"IT2273A",2020-04-21,0.2609
2020,"IT2273A",2020-04-22,0.3913
2020,"IT2273A",2020-04-23,0.3565
2020,"IT2273A",2020-04-24,0.4261
2020,"IT2273A",2020-04-25,0.3957
2020,"IT2273A",2020-04-26,0.3783
2020,"IT2273A",2020-04-27,0.3696
2020,"IT2273A",2020-04-28,0.3609
2020,"IT2273A",2020-04-29,0.1348
2020,"IT2273A",2020-04-30,0.1435
2020,"IT2273A",2020-05-01,0.1478
2020,"IT2273A",2020-05-02,0.1348
2020,"IT2273A",2020-05-03,0.1739
2020,"IT2273A",2020-05-04,0.2087
2020,"IT2273A",2020-05-05,0.2609
2020,"IT2273A",2020-05-06,0.213
2020,"IT2273A",2020-05-07,0.1217
2020,"IT2273A",2020-05-08,0.225
2020,"IT2273A",2020-05-09,0.2913
2020,"IT2273A",2020-05-10,0.2696
2020,"IT2273A",2020-05-11,0.2522
2020,"IT2273A",2020-05-12,0.1217
2020,"IT2273A",2020-05-13,0.2217
2020,"IT2273A",2020-05-14,0.2261
2020,"IT2273A",2020-05-15,0.1909
2020,"IT2273A",2020-05-18,0.0739
2020,"IT2273A",2020-05-19,0.1957
2020,"IT2273A",2020-05-20,0.1059
2020,"IT2273A",2020-05-21,0.1043
2020,"IT2273A",2020-05-22,0.0913
2020,"IT2273A",2020-05-23,0.2261
2020,"IT2273A",2020-05-24,0.1304
2020,"IT2273A",2020-05-25,0.1391
2020,"IT2273A",2020-05-26,0.2261
2020,"IT2273A",2020-05-27,0.3
2020,"IT2273A",2020-05-28,0.3913
2020,"IT2273A",2020-05-29,0.4913
2020,"IT2273A",2020-05-30,0.4957
2020,"IT2273A",2020-05-31,0.3826
2020,"IT2273A",2020-06-01,0.3478
2020,"IT2273A",2020-06-02,0.4957
2020,"IT2273A",2020-06-03,0.4696
2020,"IT2273A",2020-06-04,0.4826
2020,"IT2273A",2020-06-05,0.3652
2020,"IT2273A",2020-06-06,0.5435
2020,"IT2273A",2020-06-07,0.2652
2020,"IT2273A",2020-06-08,0.3087
2020,"IT2273A",2020-06-09,0.3087
2020,"IT2273A",2020-06-10,0.2652
2020,"IT2273A",2020-06-11,0.3304
2020,"IT2273A",2020-06-12,0.3217
2020,"IT2273A",2020-06-13,0.413
2020,"IT2273A",2020-06-14,0.2783
2020,"IT2273A",2020-06-15,0.4043
2020,"IT2273A",2020-06-16,0.3174
2020,"IT2273A",2020-06-17,0.2783
2020,"IT2273A",2020-06-18,0.1526
2020,"IT2273A",2020-06-19,0.1609
2020,"IT2273A",2020-06-20,0.2304
2020,"IT2273A",2020-06-21,0.1174
2020,"IT2273A",2020-06-22,0.1478
2020,"IT2273A",2020-06-23,0.0957
2020,"IT2273A",2020-06-24,0.1217
2020,"IT2273A",2020-06-25,0.2087
2020,"IT2273A",2020-06-26,0.2435
2020,"IT2273A",2020-06-27,0.2217
2020,"IT2273A",2020-06-28,0.1826
2020,"IT2273A",2020-06-29,0.2087
2020,"IT2273A",2020-06-30,0.2261
2020,"IT2277A",2020-02-04,2.1304
2020,"IT2277A",2020-02-05,0.1826
2020,"IT2277A",2020-02-06,0.2609
2020,"IT2277A",2020-02-07,0.3217
2020,"IT2277A",2020-02-08,0.4478
2020,"IT2277A",2020-02-09,0.387
2020,"IT2277A",2020-02-10,0.113
2020,"IT2277A",2020-02-11,0.013
2020,"IT2277A",2020-02-12,0.1043
2020,"IT2277A",2020-02-13,0.2435
2020,"IT2277A",2020-02-14,0.1304
2020,"IT2277A",2020-02-15,0.3222
2020,"IT2277A",2020-02-16,0.2652
2020,"IT2277A",2020-02-17,0.4739
2020,"IT2277A",2020-02-18,0.2565
2020,"IT2277A",2020-02-19,0.2739
2020,"IT2277A",2020-02-20,0.3739
2020,"IT2277A",2020-02-21,0.3348
2020,"IT2277A",2020-02-22,0.3609
2020,"IT2277A",2020-02-23,0.413
2020,"IT2277A",2020-02-24,0.1
2020,"IT2277A",2020-02-25,0.6478
2020,"IT2277A",2020-02-26,0.1
2020,"IT2277A",2020-02-27,0.1174
2020,"IT2277A",2020-02-28,0.1522
2020,"IT2277A",2020-02-29,0.213
2020,"IT2277A",2020-03-01,0.1217
2020,"IT2277A",2020-03-02,0
2020,"IT2277A",2020-03-03,0.0222
2020,"IT2277A",2020-03-04,0.2077
2020,"IT2277A",2020-03-05,0.2739
2020,"IT2277A",2020-03-06,0
2020,"IT2277A",2020-03-19,0.525
2020,"IT2277A",2020-03-20,0.9348
2020,"IT2277A",2020-03-21,1.013
2020,"IT2277A",2020-03-22,0.9261
2020,"IT2277A",2020-03-23,0.5391
2020,"IT2277A",2020-03-24,0.6
2020,"IT2277A",2020-03-25,0.6957
2020,"IT2277A",2020-03-26,0.4545
2020,"IT2277A",2020-03-27,0.6478
2020,"IT2277A",2020-03-28,0.5696
2020,"IT2277A",2020-03-29,0.9435
2020,"IT2277A",2020-03-30,0.6609
2020,"IT2277A",2020-03-31,0.8913
2020,"IT2277A",2020-04-01,0.4261
2020,"IT2277A",2020-04-02,0.5217
2020,"IT2277A",2020-04-03,0.8826
2020,"IT2277A",2020-04-04,0.4826
2020,"IT2277A",2020-04-05,0.5826
2020,"IT2277A",2020-04-06,0.6391
2020,"IT2277A",2020-04-07,0.6435
2020,"IT2277A",2020-04-08,0.7353
2020,"IT2277A",2020-04-09,0.6696
2020,"IT2277A",2020-04-10,0.6609
2020,"IT2277A",2020-04-11,0.4478
2020,"IT2277A",2020-04-12,0.2957
2020,"IT2277A",2020-04-13,0.2652
2020,"IT2277A",2020-04-14,0.3389
2020,"IT2277A",2020-04-15,0.2348
2020,"IT2277A",2020-04-16,0.2739
2020,"IT2277A",2020-04-17,0.3609
2020,"IT2277A",2020-04-18,0.2739
2020,"IT2277A",2020-04-19,0.2957
2020,"IT2277A",2020-04-20,0.1565
2020,"IT2277A",2020-04-21,0.1261
2020,"IT2277A",2020-04-22,0.3826
2020,"IT2277A",2020-04-23,0.3696
2020,"IT2277A",2020-04-24,0.3391
2020,"IT2277A",2020-04-25,0.2043
2020,"IT2277A",2020-04-26,0.2304
2020,"IT2277A",2020-04-27,0.3333
2020,"IT2277A",2020-04-28,0.0562
2020,"IT2277A",2020-04-29,0.02
2020,"IT2277A",2020-04-30,0.013
2020,"IT2277A",2020-05-01,0.0043
2020,"IT2277A",2020-05-02,0.2174
2020,"IT2277A",2020-05-03,0.0217
2020,"IT2277A",2020-05-04,0.1348
2020,"IT2277A",2020-05-05,0.2174
2020,"IT2277A",2020-05-06,0.213
2020,"IT2277A",2020-05-07,0.1609
2020,"IT2277A",2020-05-08,0.1565
2020,"IT2277A",2020-05-09,0.2478
2020,"IT2277A",2020-05-10,0.4739
2020,"IT2277A",2020-05-11,0.1087
2020,"IT2277A",2020-05-12,0.0571
2020,"IT2277A",2020-05-13,0.2739
2020,"IT2277A",2020-05-14,0.0682
2020,"IT2277A",2020-05-15,0.0609
2020,"IT2277A",2020-05-16,0.487
2020,"IT2277A",2020-05-17,0.4609
2020,"IT2277A",2020-05-18,0.2
2020,"IT2277A",2020-05-19,0.0217
2020,"IT2277A",2020-05-20,0.1957
2020,"IT2277A",2020-05-21,0.1895
2020,"IT2277A",2020-05-22,0.2
2020,"IT2277A",2020-05-23,0.2348
2020,"IT2277A",2020-05-24,0.0783
2020,"IT2277A",2020-05-25,0.1611
2020,"IT2277A",2020-05-26,0.5565
2020,"IT2277A",2020-05-27,0.1826
2020,"IT2277A",2020-05-28,0.2565
2020,"IT2277A",2020-05-29,0.2304
2020,"IT2277A",2020-05-30,0.1478
2020,"IT2277A",2020-05-31,0.213
2020,"IT2277A",2020-06-01,0.2217
2020,"IT2277A",2020-06-02,0.2261
2020,"IT2277A",2020-06-03,0.1043
2020,"IT2277A",2020-06-04,0.04
2020,"IT2277A",2020-06-05,0
2020,"IT2277A",2020-06-08,0.0429
2020,"IT2277A",2020-06-09,0.0304
2020,"IT2277A",2020-06-10,0
2020,"IT2277A",2020-06-11,0.0261
2020,"IT2277A",2020-06-12,0.0957
2020,"IT2277A",2020-06-13,0.4522
2020,"IT2277A",2020-06-14,0.0348
2020,"IT2277A",2020-06-15,0.0304
2020,"IT2277A",2020-06-16,0.0522
2020,"IT2277A",2020-06-17,0.0522
2020,"IT2277A",2020-06-18,0.0826
2020,"IT2277A",2020-06-19,0.2348
2020,"IT2277A",2020-06-20,0.2
2020,"IT2277A",2020-06-21,0.2391
2020,"IT2277A",2020-06-22,0.1261
2020,"IT2277A",2020-06-23,0.2
2020,"IT2277A",2020-06-24,0.3957
2020,"IT2277A",2020-06-25,0.2826
2020,"IT2277A",2020-06-26,0.4609
2020,"IT2277A",2020-06-27,0.4043
2020,"IT2277A",2020-06-28,0.625
2020,"IT2277A",2020-06-29,0.2538
2020,"IT2277A",2020-06-30,0.2696
NA,"IT0898A",NA,0.9391
NA,"IT1487A",NA,1.3086
NA,"IT1491A",NA,1.7209
NA,"IT1493A",NA,1.2189
NA,"IT1497A",NA,0.8406
NA,"IT1504A",NA,0.5173
NA,"IT2210A",NA,0.7841
NA,"IT2211A",NA,2.715
NA,"IT2212A",NA,3.5091
NA,"IT2214A",NA,0.883
NA,"IT2218A",NA,1.3887
NA,"IT2219A",NA,2.5264
NA,"IT2226A",NA,2.0424
NA,"IT2227A",NA,2.1818
NA,"IT2228A",NA,0.9884
NA,"IT2268A",NA,0.9399
NA,"IT2269A",NA,0.619
NA,"IT2270A",NA,0.76
NA,"IT2271A",NA,2.6901
NA,"IT2273A",NA,0.4275
NA,"IT2277A",NA,0.362
